"Inserate_ID","vec_preis","stadtname","Timestamp_scrape"
119683188,"355.000 €","Stuttgart",2021-06-07 18:56:39
127876332,"419.000 €","Stuttgart",2021-06-07 18:56:39
128391420,"320.000 €","Stuttgart",2021-06-07 18:56:39
127701942,"385.000 €","Stuttgart",2021-06-07 18:56:39
128409313,"244.000 €","Stuttgart",2021-06-07 18:56:39
128318607,"275.000 €","Stuttgart",2021-06-07 18:56:47
127895914,"369.000 €","Stuttgart",2021-06-07 18:56:47
128406167,"869.500 €","Stuttgart",2021-06-07 18:56:47
127943335,"349.000 €","Stuttgart",2021-06-07 18:56:47
127869588,"1.540.000 €","Stuttgart",2021-06-07 18:56:47
127410013,"339.000 €","Stuttgart",2021-06-07 18:56:47
127528305,"180.000 €","Stuttgart",2021-06-07 18:56:47
127496743,"460.000 €","Stuttgart",2021-06-07 18:56:47
128181860,"419.000 €","Stuttgart",2021-06-07 18:56:47
127611912,"155.000 €","Stuttgart",2021-06-07 18:56:47
127958949,"175.000 €","Stuttgart",2021-06-07 18:56:47
127092596,"399.000 €","Stuttgart",2021-06-07 18:56:47
125372609,"429.000 €","Stuttgart",2021-06-07 18:56:47
123656157,"249.000 €","Stuttgart",2021-06-07 18:56:47
126450678,"789.000 €","Stuttgart",2021-06-07 18:56:47
128230740,"324.000 €","Stuttgart",2021-06-07 18:56:47
126886410,"849.000 €","Stuttgart",2021-06-07 18:56:47
127845208,"902.000 €","Stuttgart",2021-06-07 18:56:47
128198826,"329.000 €","Stuttgart",2021-06-07 18:56:47
124133726,"537.500 €","Stuttgart",2021-06-07 18:56:47
126690133,"367.000 €","Stuttgart",2021-06-07 18:52:41
128394223,"359.000 €","Stuttgart",2021-06-07 18:52:41
128238257,"474.500 €","Stuttgart",2021-06-07 18:52:41
128229564,"339.000 €","Stuttgart",2021-06-07 18:52:41
127069260,"789.000 €","Stuttgart",2021-06-07 18:52:41
127766303,"329.000 €","Stuttgart",2021-06-07 18:52:41
127766295,"329.000 €","Stuttgart",2021-06-07 18:52:41
125040991,"350.000 €","Stuttgart",2021-06-07 18:52:41
128235121,"285.000 €","Stuttgart",2021-06-07 18:52:41
124569333,"220.000 €","Stuttgart",2021-06-07 18:52:41
127684680,"369.000 €","Stuttgart",2021-06-07 18:52:41
127950119,"359.000 €","Stuttgart",2021-06-07 18:52:41
127794908,"230.000 €","Stuttgart",2021-06-07 18:52:41
127332909,"230.000 €","Stuttgart",2021-06-07 18:52:41
128357935,"259.000 €","Stuttgart",2021-06-07 18:52:41
128107600,"340.000 €","Stuttgart",2021-06-07 18:52:41
127673061,"250.000 €","Stuttgart",2021-06-07 18:52:41
127364912,"549.000 €","Stuttgart",2021-06-07 18:52:41
128318639,"210.000 €","Stuttgart",2021-06-07 18:52:41
126614934,"244.900 - 498.300 €","Stuttgart",2021-06-07 18:52:41
128020926,"560.000 €","Stuttgart",2021-06-07 18:57:36
127826516,"349.000 €","Stuttgart",2021-06-07 18:57:36
127969799,"299.000 €","Stuttgart",2021-06-07 18:57:36
128318235,"380.900 - 872.900 €","Stuttgart",2021-06-07 18:57:36
127969376,"329.000 €","Stuttgart",2021-06-07 18:57:36
127833443,"389.000 €","Stuttgart",2021-06-07 18:57:36
126970616,"250.000 €","Stuttgart",2021-06-07 18:57:36
128395247,"245.100 €","Stuttgart",2021-06-07 18:57:36
127526758,"349.000 €","Stuttgart",2021-06-07 18:57:36
125790549,"369.000 €","Stuttgart",2021-06-07 18:57:36
128123650,"795.000 €","Stuttgart",2021-06-07 18:57:36
127937505,"329.000 €","Stuttgart",2021-06-07 18:57:36
127323160,"610.000 €","Stuttgart",2021-06-07 18:57:36
126620484,"185.000 €","Stuttgart",2021-06-07 18:57:36
127759055,"415.000 €","Stuttgart",2021-06-07 18:57:36
128268781,"570.000 €","Stuttgart",2021-06-07 18:57:36
128095165,"265.000 €","Stuttgart",2021-06-07 18:57:36
126275097,"350.000 €","Stuttgart",2021-06-07 18:57:36
125898546,"230.000 €","Stuttgart",2021-06-07 18:57:36
128183959,"529.000 €","Stuttgart",2021-06-07 18:57:36
112931772,"314.900 - 559.900 €","Stuttgart",2021-06-07 18:52:48
123291365,"966.100 €","Stuttgart",2021-06-07 18:52:48
127766937,"549.000 €","Stuttgart",2021-06-07 18:52:48
127319367,"388.000 €","Stuttgart",2021-06-07 18:52:48
127070677,"388.000 €","Stuttgart",2021-06-07 18:52:48
128230702,"159.000 €","Stuttgart",2021-06-07 18:52:48
128230511,"555.000 €","Stuttgart",2021-06-07 18:52:48
128123346,"480.000 €","Stuttgart",2021-06-07 18:52:48
128193570,"265.000 €","Stuttgart",2021-06-07 18:52:48
127816822,"960.000 €","Stuttgart",2021-06-07 18:52:48
114097189,"445.900 - 899.000 €","Stuttgart",2021-06-07 18:52:48
127611077,"350.000 €","Stuttgart",2021-06-07 18:52:48
128332789,"244.000 €","Stuttgart",2021-06-07 18:52:48
128121790,"550.000 €","Stuttgart",2021-06-07 18:52:48
126861027,"450.000 €","Stuttgart",2021-06-07 18:52:48
127844480,"469.000 €","Stuttgart",2021-06-07 18:52:48
128236613,"189.000 €","Stuttgart",2021-06-07 18:52:48
123076247,"194.000 €","Stuttgart",2021-06-07 18:52:48
127343972,"398.500 €","Stuttgart",2021-06-07 18:52:48
127659940,"210.000 €","Stuttgart",2021-06-07 18:52:48
128327078,"1.200.000 €","Stuttgart",2021-06-07 18:55:25
117091010,"507.000 - 676.000 €","Stuttgart",2021-06-07 18:55:25
126967734,"240.000 €","Stuttgart",2021-06-07 18:55:25
127859955,"398.500 €","Stuttgart",2021-06-07 18:55:25
123705071,"465.000 €","Stuttgart",2021-06-07 18:55:25
125140943,"1.222.000 €","Stuttgart",2021-06-07 18:55:25
127316943,"230.000 €","Stuttgart",2021-06-07 18:55:25
128315447,"429.900 - 619.900 €","Stuttgart",2021-06-07 18:55:25
128127506,"161.000 €","Stuttgart",2021-06-07 18:55:25
128235977,"345.000 €","Stuttgart",2021-06-07 18:55:25
127028454,"225.000 €","Stuttgart",2021-06-07 18:55:25
128264475,"329.000 €","Stuttgart",2021-06-07 18:55:25
128213963,"570.000 €","Stuttgart",2021-06-07 18:55:25
127772499,"328.000 €","Stuttgart",2021-06-07 18:55:25
128372689,"820.000 €","Stuttgart",2021-06-07 18:55:25
126390224,"342.900 - 492.900 €","Stuttgart",2021-06-07 18:55:25
128154623,"529.800 - 984.800 €","Stuttgart",2021-06-07 18:55:25
128318628,"110.000 €","Stuttgart",2021-06-07 18:55:25
124258357,"280.000 €","Stuttgart",2021-06-07 18:55:25
127172621,"169.900 - 489.900 €","Stuttgart",2021-06-07 18:55:25
117554542,"238.000 €","Stuttgart",2021-06-07 18:56:49
128177135,"359.000 €","Stuttgart",2021-06-07 18:56:49
128392377,"359.000 €","Stuttgart",2021-06-07 18:56:49
127573028,"365.000 €","Stuttgart",2021-06-07 18:56:49
128144108,"449.000 €","Stuttgart",2021-06-07 18:56:49
108899610,"467.000 - 651.000 €","Stuttgart",2021-06-07 18:56:49
115985626,"848.000 - 2.168.000 €","Stuttgart",2021-06-07 18:56:49
128171537,"340.000 €","Stuttgart",2021-06-07 18:56:49
124093378,"288.640 €","Stuttgart",2021-06-07 18:56:49
127694769,"249.000 €","Stuttgart",2021-06-07 18:56:49
128213584,"430.000 €","Stuttgart",2021-06-07 18:56:49
123302500,"499.000 €","Stuttgart",2021-06-07 18:56:49
127052540,"500.000 €","Stuttgart",2021-06-07 18:56:49
125204206,"630.000 €","Stuttgart",2021-06-07 18:56:49
127973996,"280.000 €","Stuttgart",2021-06-07 18:56:49
126432131,"359.000 €","Stuttgart",2021-06-07 18:56:49
128167288,"240.000 €","Stuttgart",2021-06-07 18:56:49
123026756,"229.000 €","Stuttgart",2021-06-07 18:56:49
127248705,"439.000 €","Stuttgart",2021-06-07 18:56:49
127530015,"445.000 €","Stuttgart",2021-06-07 18:56:49
127187551,"1.950.000 - 5.990.000 €","Stuttgart",2021-06-08 14:05:00
125149968,"575.000 €","Stuttgart",2021-06-08 14:05:00
128065344,"1.490.000 €","Stuttgart",2021-06-08 14:05:00
128404730,"1.713.840 €","Stuttgart",2021-06-08 14:05:00
128321903,"444.700 - 1.172.400 €","Stuttgart",2021-06-08 14:05:00
128377974,"1.133.000 €","Stuttgart",2021-06-08 14:05:00
128003059,"365.000 €","Stuttgart",2021-06-08 14:05:00
128159231,"1.548.000 €","Stuttgart",2021-06-08 14:05:00
127187341,"1.548.000 - 1.548.000 €","Stuttgart",2021-06-08 14:05:00
127972896,"209.000 €","Stuttgart",2021-06-08 14:05:00
128394254,"358.000 €","Stuttgart",2021-06-08 14:05:00
126561788,"895.000 €","Stuttgart",2021-06-08 14:05:00
128153788,"385.000 €","Stuttgart",2021-06-08 14:05:00
128329377,"725.000 €","Stuttgart",2021-06-08 14:05:00
128205314,"869.000 €","Stuttgart",2021-06-08 14:05:00
128137815,"499.800 - 919.800 €","Stuttgart",2021-06-08 14:05:00
119753356,"899.800 €","Stuttgart",2021-06-08 14:05:00
127630373,"229.000 €","Stuttgart",2021-06-08 14:05:00
128338002,"369.000 €","Stuttgart",2021-06-08 14:05:00
128220751,"324.900 - 952.900 €","Stuttgart",2021-06-08 14:05:00
117091010,"507.000 - 676.000 €","Stuttgart",2021-06-08 14:05:38
126967734,"240.000 €","Stuttgart",2021-06-08 14:05:38
127859955,"398.500 €","Stuttgart",2021-06-08 14:05:38
123705071,"465.000 €","Stuttgart",2021-06-08 14:05:38
125140943,"1.222.000 €","Stuttgart",2021-06-08 14:05:38
127316943,"230.000 €","Stuttgart",2021-06-08 14:05:38
128315447,"429.900 - 619.900 €","Stuttgart",2021-06-08 14:05:38
128127506,"161.000 €","Stuttgart",2021-06-08 14:05:38
128235977,"345.000 €","Stuttgart",2021-06-08 14:05:38
127028454,"225.000 €","Stuttgart",2021-06-08 14:05:38
128264475,"329.000 €","Stuttgart",2021-06-08 14:05:38
128213963,"570.000 €","Stuttgart",2021-06-08 14:05:38
127772499,"328.000 €","Stuttgart",2021-06-08 14:05:38
128372689,"820.000 €","Stuttgart",2021-06-08 14:05:38
126390224,"342.900 - 492.900 €","Stuttgart",2021-06-08 14:05:38
128154623,"529.800 - 984.800 €","Stuttgart",2021-06-08 14:05:38
128318628,"110.000 €","Stuttgart",2021-06-08 14:05:38
124258357,"280.000 €","Stuttgart",2021-06-08 14:05:38
127172621,"169.900 - 489.900 €","Stuttgart",2021-06-08 14:05:38
128377705,"349.000 €","Stuttgart",2021-06-08 14:05:38
128408552,"360.000 €","Stuttgart",2021-06-08 14:05:57
116738699,"228.900 - 454.900 €","Stuttgart",2021-06-08 14:05:57
126971524,"585.000 - 864.450 €","Stuttgart",2021-06-08 14:05:57
127399747,"205.500 €","Stuttgart",2021-06-08 14:05:57
128400372,"298.000 €","Stuttgart",2021-06-08 14:05:57
128319516,"476.900 - 779.900 €","Stuttgart",2021-06-08 14:05:57
126793847,"409.800 - 719.800 €","Stuttgart",2021-06-08 14:05:57
128082734,"159.000 €","Stuttgart",2021-06-08 14:05:57
126103449,"314.500 €","Stuttgart",2021-06-08 14:05:57
128241620,"715.000 €","Stuttgart",2021-06-08 14:05:57
128241431,"675.000 €","Stuttgart",2021-06-08 14:05:57
128009680,"345.000 €","Stuttgart",2021-06-08 14:05:57
123567361,"254.500 - 781.500 €","Stuttgart",2021-06-08 14:05:57
126777992,"435.000 €","Stuttgart",2021-06-08 14:05:57
128351663,"700.000 - 1.090.000 €","Stuttgart",2021-06-08 14:05:57
127141876,"645.000 €","Stuttgart",2021-06-08 14:05:57
126848501,"645.000 €","Stuttgart",2021-06-08 14:05:57
126848309,"645.000 €","Stuttgart",2021-06-08 14:05:57
128033568,"379.000 €","Stuttgart",2021-06-08 14:05:57
127307433,"595.000 €","Stuttgart",2021-06-08 14:05:57
128408122,"289.000 €","Stuttgart",2021-06-08 14:08:02
127397993,"309.000 €","Stuttgart",2021-06-08 14:08:02
127364853,"350.000 €","Stuttgart",2021-06-08 14:08:02
127897729,"390.000 €","Stuttgart",2021-06-08 14:08:02
127359767,"270.000 - 574.695 €","Stuttgart",2021-06-08 14:08:02
126949533,"399.000 €","Stuttgart",2021-06-08 14:08:02
128124748,"359.000 €","Stuttgart",2021-06-08 14:08:02
128395180,"363.000 €","Stuttgart",2021-06-08 14:08:02
127724970,"299.000 - 599.000 €","Stuttgart",2021-06-08 14:08:02
128173043,"180.000 €","Stuttgart",2021-06-08 14:08:02
128374731,"352.000 - 667.000 €","Stuttgart",2021-06-08 14:08:02
128168517,"310.000 €","Stuttgart",2021-06-08 14:08:02
126862613,"364.900 €","Stuttgart",2021-06-08 14:08:02
118924416,"227.900 - 470.900 €","Stuttgart",2021-06-08 14:08:02
128301973,"143.000 €","Stuttgart",2021-06-08 14:08:02
128124766,"254.000 €","Stuttgart",2021-06-08 14:08:02
128392655,"322.000 €","Stuttgart",2021-06-08 14:08:02
128416452,"460.000 €","Stuttgart",2021-06-08 14:08:02
127976741,"315.000 €","Stuttgart",2021-06-08 14:08:02
128350758,"190.000 €","Stuttgart",2021-06-08 14:08:02
126516477,"259.000 - 969.000 €","Stuttgart",2021-06-08 14:03:50
126548917,"339.000 - 749.000 €","Stuttgart",2021-06-08 14:03:50
127306663,"330.350 - 929.500 €","Stuttgart",2021-06-08 14:03:50
127975762,"169.000 €","Stuttgart",2021-06-08 14:03:50
122895757,"153.804 - 949.122 €","Stuttgart",2021-06-08 14:03:50
128170050,"379.900 - 699.900 €","Stuttgart",2021-06-08 14:03:50
128028404,"670.000 €","Stuttgart",2021-06-08 14:03:50
128054224,"211.000 - 674.500 €","Stuttgart",2021-06-08 14:03:50
128323123,"350.000 €","Stuttgart",2021-06-08 14:03:50
128148451,"590.000 €","Stuttgart",2021-06-08 14:03:50
106058634,"275.000 €","Stuttgart",2021-06-08 14:03:50
118042525,"459.000 - 2.150.000 €","Stuttgart",2021-06-08 14:03:50
118043288,"705.000 - 862.000 €","Stuttgart",2021-06-08 14:03:50
126012816,"535.000 €","Stuttgart",2021-06-08 14:03:50
127063467,"855.000 €","Stuttgart",2021-06-08 14:03:50
128087945,"399.000 €","Stuttgart",2021-06-08 14:03:50
127955630,"420.000 €","Stuttgart",2021-06-08 14:03:50
128346934,"450.000 €","Stuttgart",2021-06-08 14:03:50
128145394,"650.000 €","Stuttgart",2021-06-08 14:03:50
128189693,"198.000 €","Stuttgart",2021-06-08 14:03:50
128371095,"569.000 €","Stuttgart",2021-06-08 14:05:09
126161090,"560.000 €","Stuttgart",2021-06-08 14:05:09
128409038,"299.000 €","Stuttgart",2021-06-08 14:05:09
128318607,"275.000 €","Stuttgart",2021-06-08 14:05:09
127895914,"369.000 €","Stuttgart",2021-06-08 14:05:09
128406167,"869.500 €","Stuttgart",2021-06-08 14:05:09
127943335,"349.000 €","Stuttgart",2021-06-08 14:05:09
127869588,"1.540.000 €","Stuttgart",2021-06-08 14:05:09
127410013,"339.000 €","Stuttgart",2021-06-08 14:05:09
127528305,"180.000 €","Stuttgart",2021-06-08 14:05:09
127496743,"460.000 €","Stuttgart",2021-06-08 14:05:09
128181860,"419.000 €","Stuttgart",2021-06-08 14:05:09
127611912,"155.000 €","Stuttgart",2021-06-08 14:05:09
127958949,"175.000 €","Stuttgart",2021-06-08 14:05:09
127092596,"399.000 €","Stuttgart",2021-06-08 14:05:09
125372609,"429.000 €","Stuttgart",2021-06-08 14:05:09
123656157,"249.000 €","Stuttgart",2021-06-08 14:05:09
126450678,"789.000 €","Stuttgart",2021-06-08 14:05:09
128230740,"324.000 €","Stuttgart",2021-06-08 14:05:09
126886410,"849.000 €","Stuttgart",2021-06-08 14:05:09
128372811,"239.000 €","Stuttgart",2021-06-08 14:08:27
128363223,"249.000 €","Stuttgart",2021-06-08 14:08:27
127905421,"210.000 €","Stuttgart",2021-06-08 14:08:27
128184032,"240.000 €","Stuttgart",2021-06-08 14:08:27
128177514,"320.000 €","Stuttgart",2021-06-08 14:08:27
128267333,"410.000 €","Stuttgart",2021-06-08 14:08:27
127980764,"1.075.000 €","Stuttgart",2021-06-08 14:08:27
127945695,"199.900 €","Stuttgart",2021-06-08 14:08:27
128201765,"250.000 €","Stuttgart",2021-06-08 14:08:27
128136040,"205.000 €","Stuttgart",2021-06-08 14:08:27
128348208,"265.000 €","Stuttgart",2021-06-08 14:08:27
128351809,"328.000 €","Stuttgart",2021-06-08 14:08:27
127170402,"298.000 €","Stuttgart",2021-06-08 14:08:27
123476323,"349.000 €","Stuttgart",2021-06-08 14:08:27
127061698,"385.000 €","Stuttgart",2021-06-08 14:08:27
126270061,"499.000 - 658.000 €","Stuttgart",2021-06-08 14:08:27
127856369,"335.000 €","Stuttgart",2021-06-08 14:08:27
127922876,"388.000 €","Stuttgart",2021-06-08 14:08:27
122631513,"1.840.900 €","Stuttgart",2021-06-08 14:08:27
122428292,"274.800 €","Stuttgart",2021-06-08 14:08:27
127195418,"570.000 €","Stuttgart",2021-06-08 14:04:27
128281316,"394.000 €","Stuttgart",2021-06-08 14:04:27
128236685,"339.000 €","Stuttgart",2021-06-08 14:04:27
127629390,"345.000 €","Stuttgart",2021-06-08 14:04:27
127861710,"2.590.000 €","Stuttgart",2021-06-08 14:04:27
127609609,"285.000 €","Stuttgart",2021-06-08 14:04:27
128058503,"368.000 €","Stuttgart",2021-06-08 14:04:27
113163572,"583.900 - 1.503.900 €","Stuttgart",2021-06-08 14:04:27
128237474,"885.000 €","Stuttgart",2021-06-08 14:04:27
128365669,"499.000 €","Stuttgart",2021-06-08 14:04:27
127416687,"199.000 €","Stuttgart",2021-06-08 14:04:27
128312802,"569.000 €","Stuttgart",2021-06-08 14:04:27
127603073,"915.000 €","Stuttgart",2021-06-08 14:04:27
126352217,"599.000 €","Stuttgart",2021-06-08 14:04:27
128330241,"395.000 €","Stuttgart",2021-06-08 14:04:27
128331104,"870.000 €","Stuttgart",2021-06-08 14:04:27
128190473,"715.000 €","Stuttgart",2021-06-08 14:04:27
127975099,"1.115.000 €","Stuttgart",2021-06-08 14:04:27
118630988,"213.000 €","Stuttgart",2021-06-08 14:04:27
127327909,"269.000 €","Stuttgart",2021-06-08 14:04:27
126614934,"244.900 - 498.300 €","Stuttgart",2021-06-08 14:06:18
112931772,"314.900 - 559.900 €","Stuttgart",2021-06-08 14:06:18
123291365,"966.100 €","Stuttgart",2021-06-08 14:06:18
127766937,"549.000 €","Stuttgart",2021-06-08 14:06:18
127319367,"388.000 €","Stuttgart",2021-06-08 14:06:18
127070677,"388.000 €","Stuttgart",2021-06-08 14:06:18
128230702,"159.000 €","Stuttgart",2021-06-08 14:06:18
128230511,"555.000 €","Stuttgart",2021-06-08 14:06:18
128123346,"480.000 €","Stuttgart",2021-06-08 14:06:18
128193570,"265.000 €","Stuttgart",2021-06-08 14:06:18
127816822,"960.000 €","Stuttgart",2021-06-08 14:06:18
114097189,"445.900 - 899.000 €","Stuttgart",2021-06-08 14:06:18
127611077,"350.000 €","Stuttgart",2021-06-08 14:06:18
128332789,"244.000 €","Stuttgart",2021-06-08 14:06:18
128121790,"550.000 €","Stuttgart",2021-06-08 14:06:18
126861027,"450.000 €","Stuttgart",2021-06-08 14:06:18
127844480,"469.000 €","Stuttgart",2021-06-08 14:06:18
128236613,"189.000 €","Stuttgart",2021-06-08 14:06:18
123076247,"194.000 €","Stuttgart",2021-06-08 14:06:18
127343972,"398.500 €","Stuttgart",2021-06-08 14:06:18
127866560,"344.000 €","Stuttgart",2021-06-08 14:06:28
128204916,"519.000 €","Stuttgart",2021-06-08 14:06:28
126842538,"430.000 €","Stuttgart",2021-06-08 14:06:28
128136401,"460.000 €","Stuttgart",2021-06-08 14:06:28
127859254,"166.000 €","Stuttgart",2021-06-08 14:06:28
127972068,"235.123 €","Stuttgart",2021-06-08 14:06:28
124185417,"481.008 - 656.635 €","Stuttgart",2021-06-08 14:06:28
127470731,"1.250.000 €","Stuttgart",2021-06-08 14:06:28
128378579,"459.000 €","Stuttgart",2021-06-08 14:06:28
127840992,"410.900 €","Stuttgart",2021-06-08 14:06:28
127059655,"375.000 - 669.000 €","Stuttgart",2021-06-08 14:06:28
127412970,"320.000 €","Stuttgart",2021-06-08 14:06:28
123222383,"255.000 €","Stuttgart",2021-06-08 14:06:28
128323131,"629.000 €","Stuttgart",2021-06-08 14:06:28
128083579,"478.000 €","Stuttgart",2021-06-08 14:06:28
128356444,"399.000 €","Stuttgart",2021-06-08 14:06:28
128298169,"285.000 €","Stuttgart",2021-06-08 14:06:28
128317769,"289.000 €","Stuttgart",2021-06-08 14:06:28
127965057,"385.000 €","Stuttgart",2021-06-08 14:06:28
128345109,"319.000 €","Stuttgart",2021-06-08 14:06:28
128395935,"347.000 €","Stuttgart",2021-06-08 14:06:58
128306627,"195.000 €","Stuttgart",2021-06-08 14:06:58
127708165,"269.000 €","Stuttgart",2021-06-08 14:06:58
126530248,"191.000 €","Stuttgart",2021-06-08 14:06:58
128176781,"369.000 €","Stuttgart",2021-06-08 14:06:58
128175802,"295.000 €","Stuttgart",2021-06-08 14:06:58
128318459,"249.000 €","Stuttgart",2021-06-08 14:06:58
128237057,"720.000 €","Stuttgart",2021-06-08 14:06:58
128254005,"476.200 €","Stuttgart",2021-06-08 14:06:58
116999501,"949.000 - 949.000 €","Stuttgart",2021-06-08 14:06:58
128211204,"155.000 €","Stuttgart",2021-06-08 14:06:58
127817096,"390.000 €","Stuttgart",2021-06-08 14:06:58
128228186,"349.000 €","Stuttgart",2021-06-08 14:06:58
128371053,"289.000 €","Stuttgart",2021-06-08 14:06:58
128241499,"425.000 €","Stuttgart",2021-06-08 14:06:58
127842859,"384.000 €","Stuttgart",2021-06-08 14:06:58
127414907,"349.000 €","Stuttgart",2021-06-08 14:06:58
128094311,"369.000 €","Stuttgart",2021-06-08 14:06:58
126899758,"379.000 €","Stuttgart",2021-06-08 14:06:58
127876706,"449.000 €","Stuttgart",2021-06-08 14:06:58
128087520,"490.000 €","Stuttgart",2021-06-08 14:03:45
128111040,"210.000 €","Stuttgart",2021-06-08 14:03:45
127977049,"700.000 €","Stuttgart",2021-06-08 14:03:45
126896553,"239.000 €","Stuttgart",2021-06-08 14:03:45
127699520,"450.000 €","Stuttgart",2021-06-08 14:03:45
127195138,"164.000 €","Stuttgart",2021-06-08 14:03:45
127400990,"899.000 €","Stuttgart",2021-06-08 14:03:45
128321901,"479.000 €","Stuttgart",2021-06-08 14:03:45
127923380,"335.000 €","Stuttgart",2021-06-08 14:03:45
128185410,"324.000 €","Stuttgart",2021-06-08 14:03:45
127477339,"375.000 €","Stuttgart",2021-06-08 14:03:45
127473241,"185.000 €","Stuttgart",2021-06-08 14:03:45
124123487,"399.500 €","Stuttgart",2021-06-08 14:03:45
120069169,"252.200 - 937.600 €","Stuttgart",2021-06-08 14:03:45
128373253,"1.397.000 €","Stuttgart",2021-06-08 14:03:45
127551836,"950.000 €","Stuttgart",2021-06-08 14:03:45
127907294,"285.000 €","Stuttgart",2021-06-08 14:03:45
128272270,"1.100.000 €","Stuttgart",2021-06-08 14:03:45
128193327,"620.000 €","Stuttgart",2021-06-08 14:03:45
127976722,"768.500 €","Stuttgart",2021-06-08 14:03:45
124623858,"1.199.500 - 1.426.000 €","Stuttgart",2021-06-08 14:04:45
126465159,"1.490.000 €","Stuttgart",2021-06-08 14:04:45
128184861,"659.000 €","Stuttgart",2021-06-08 14:04:45
128154394,"1.291.000 €","Stuttgart",2021-06-08 14:04:45
114799108,"1.185.000 €","Stuttgart",2021-06-08 14:04:45
114774924,"1.280.000 €","Stuttgart",2021-06-08 14:04:45
127942815,"721.619 €","Stuttgart",2021-06-08 14:04:45
127195136,"239.000 €","Stuttgart",2021-06-08 14:04:45
127874826,"380.000 €","Stuttgart",2021-06-08 14:04:45
116567615,"329.000 €","Stuttgart",2021-06-08 14:04:45
128269731,"1.595.000 €","Stuttgart",2021-06-08 14:04:45
128086700,"2.700.000 €","Stuttgart",2021-06-08 14:04:45
128201397,"370.000 €","Stuttgart",2021-06-08 14:04:45
127862987,"48.900 €","Stuttgart",2021-06-08 14:04:45
120984204,"560.000 €","Stuttgart",2021-06-08 14:04:45
127583950,"362.000 - 1.183.000 €","Stuttgart",2021-06-08 14:04:45
128378640,"739.000 €","Stuttgart",2021-06-08 14:04:45
126087560,"410.000 - 1.298.000 €","Stuttgart",2021-06-08 14:04:45
127491210,"844.000 €","Stuttgart",2021-06-08 14:04:45
126282807,"415.600 €","Stuttgart",2021-06-08 14:04:45
124192818,"295.000 €","Stuttgart",2021-06-08 14:06:17
128020926,"560.000 €","Stuttgart",2021-06-08 14:06:17
127826516,"349.000 €","Stuttgart",2021-06-08 14:06:17
127969799,"299.000 €","Stuttgart",2021-06-08 14:06:17
128318235,"380.900 - 872.900 €","Stuttgart",2021-06-08 14:06:17
127969376,"329.000 €","Stuttgart",2021-06-08 14:06:17
127833443,"389.000 €","Stuttgart",2021-06-08 14:06:17
126970616,"250.000 €","Stuttgart",2021-06-08 14:06:17
128395247,"245.100 €","Stuttgart",2021-06-08 14:06:17
127526758,"349.000 €","Stuttgart",2021-06-08 14:06:17
125790549,"369.000 €","Stuttgart",2021-06-08 14:06:17
128123650,"795.000 €","Stuttgart",2021-06-08 14:06:17
127937505,"329.000 €","Stuttgart",2021-06-08 14:06:17
127323160,"610.000 €","Stuttgart",2021-06-08 14:06:17
126620484,"185.000 €","Stuttgart",2021-06-08 14:06:17
127759055,"415.000 €","Stuttgart",2021-06-08 14:06:17
128416339,"570.000 €","Stuttgart",2021-06-08 14:06:17
128095165,"265.000 €","Stuttgart",2021-06-08 14:06:17
126275097,"350.000 €","Stuttgart",2021-06-08 14:06:17
125898546,"230.000 €","Stuttgart",2021-06-08 14:06:17
126886609,"437.000 €","Stuttgart",2021-06-08 14:08:53
122872545,"315.000 €","Stuttgart",2021-06-08 14:08:53
126814414,"450.000 €","Stuttgart",2021-06-08 14:08:53
128324237,"190.000 €","Stuttgart",2021-06-08 14:08:53
127350982,"390.000 - 439.000 €","Stuttgart",2021-06-08 14:08:53
128348301,"234.000 €","Stuttgart",2021-06-08 14:08:53
127662083,"575.000 €","Stuttgart",2021-06-08 14:08:53
128390630,"458.000 €","Stuttgart",2021-06-08 14:08:53
128372023,"420.000 €","Stuttgart",2021-06-08 14:08:53
126313434,"530.000 €","Stuttgart",2021-06-08 14:08:53
121301046,"729.000 - 729.000 €","Stuttgart",2021-06-08 14:08:53
128108510,"290.000 €","Stuttgart",2021-06-08 14:08:53
128022793,"389.000 €","Stuttgart",2021-06-08 14:08:53
108013452,"389.500 - 1.099.700 €","Stuttgart",2021-06-08 14:08:53
127926060,"349.000 €","Stuttgart",2021-06-08 14:08:53
128389723,"330.000 €","Stuttgart",2021-06-08 14:08:53
127561165,"779.000 €","Stuttgart",2021-06-08 14:08:53
128226945,"325.000 €","Stuttgart",2021-06-08 14:08:53
123675355,"399.595 €","Stuttgart",2021-06-08 14:08:53
124779608,"639.000 €","Stuttgart",2021-06-08 14:08:53
128189891,"689.000 €","Stuttgart",2021-06-08 14:06:52
128222522,"469.000 €","Stuttgart",2021-06-08 14:06:52
127858989,"419.000 €","Stuttgart",2021-06-08 14:06:52
128033221,"125.000 €","Stuttgart",2021-06-08 14:06:52
128188795,"499.000 €","Stuttgart",2021-06-08 14:06:52
127513465,"295.000 €","Stuttgart",2021-06-08 14:06:52
128016895,"159.000 €","Stuttgart",2021-06-08 14:06:52
127681697,"398.500 €","Stuttgart",2021-06-08 14:06:52
128152323,"270.000 €","Stuttgart",2021-06-08 14:06:52
128363804,"749.000 €","Stuttgart",2021-06-08 14:06:52
128411447,"519.000 €","Stuttgart",2021-06-08 14:06:52
120488072,"364.900 €","Stuttgart",2021-06-08 14:06:52
